"t_orbit","x_corot","y_corot","vx","vy","omega_bary","r1","r2","dist_to_L1"
0.06281717110774823,0.9291421606628509,0.016210905692544682,-0.019614904668561733,-0.015599506800920631,-0.01641581035808794,0.9302374221364933,0.07175890340192308,0.016527700017442887
0.06349262456051973,0.9290582294464819,0.016144645406629545,-0.019938434368390268,-0.015625224602381124,-0.016440428865899664,0.9301523512281854,0.0718257447045118,0.016479339173357598
0.0641680780132912,0.9289729194399254,0.016078284503782275,-0.020264666832413722,-0.015646918154895748,-0.01646074593557178,0.9300659045097902,0.07189400428243836,0.016431717836205336
0.0648435314660627,0.9288862191433653,0.016011840123122883,-0.02059361588066751,-0.015664559115640124,-0.01647673017708587,0.9299780707956022,0.0719636983067119,0.016384884401913713
0.06551898491883418,0.9287981169981069,0.01594532952365661,-0.02092529543925483,-0.015678119331569713,-0.016488350330739806,0.9298888388383202,0.07203484295718052,0.016338888161398574
0.06619443837160567,0.9287086013861212,0.01587877008345338,-0.02125971954321073,-0.015687570846882652,-0.016495575273514165,0.9297981973285242,0.07210745442137624,0.01629377929636849
0.06686989182437716,0.9286176606296068,0.015812179298813893,-0.02159690232321678,-0.01569288589989705,-0.016498374014324566,0.9297061348941733,0.07218154889339182,0.01624960887320082
0.06754534527714864,0.928525282990592,0.015745574783441373,-0.021936858004973733,-0.015694036927740383,-0.0164967156974248,0.9296126401001472,0.07225714257277235,0.0162064288347814
0.06822079872992012,0.9284314566705392,0.015678974267588547,-0.022279600901599857,-0.01569099656753474,-0.016490569602146374,0.929517701447794,0.07233425166345474,0.016164291990165343
0.06889625218269162,0.9283361698099989,0.015612395597217343,-0.02262514540566458,-0.015683737655334894,-0.01647990514020006,0.92942130737453,0.07241289237271775,0.016123252001963788
0.06957170563546311,0.928239410488269,0.01554585673313663,-0.022973505988083117,-0.015672233232493702,-0.016464691860828204,0.9293234462534494,0.07249308091018059,0.016083363371314285
0.07024715908823459,0.9281411667230919,0.015479375750143706,-0.0233246971851651,-0.01565645654034588,-0.01644489944356921,0.9292241063929756,0.07257483348682431,0.016044681420335563
0.07092261254100607,0.9280414264703774,0.015412970836161069,-0.02367873359920889,-0.015636381027947968,-0.016420497704813162,0.9291232760365412,0.07265816631404856,0.016007262271949152
0.07159806599377755,0.9279401776239435,0.015346660291358808,-0.02403562988643547,-0.0156119803478107,-0.01639145659163074,0.9290209433622908,0.07274309560276948,0.015971162826953062
0.07227351944654904,0.9278374080153009,0.015280462527290982,-0.02439540075383205,-0.015583228359348658,-0.016357746183727966,0.9289170964828309,0.07282963756254247,0.015936440738267627
0.07294897289932054,0.9277331054134453,0.01521439606600652,-0.024758060952066827,-0.015550099130315482,-0.01631933669327933,0.9288117234449924,0.0729178084007355,0.015903154382231322
0.07362442635209202,0.9276272575246967,0.015148479539178843,-0.025123625266647926,-0.015512566933425169,-0.016276198459578266,0.9287048122296427,0.07300762432172833,0.015871362826895524
0.07429987980486351,0.927519851992553,0.015082731687217053,-0.025492108515475027,-0.01547060625336903,-0.016228301954752094,0.9285963507515189,0.0730991015261596,0.015841125797217477
0.07497533325763499,0.9274108763975795,0.015017171358382287,-0.025863525536817544,-0.015424191779489442,-0.01617561777416343,0.9284863268590982,0.07319225621021042,0.015812503637108583
0.07565078671040648,0.9273003182573272,0.014951817507907056,-0.026237891187441277,-0.01537329841309022,-0.016118116642381042,0.9283747283345045,0.07328710456492775,0.01578555726828964
0.07632624016317797,0.927188165026274,0.014886689197099309,-0.0266152203319755,-0.015317901262582152,-0.016055769406167826,0.9282615428934403,0.07338366277559519,0.01576034814590791
0.07700169361594945,0.9270744040958061,0.014821805592468418,-0.02699552783789878,-0.015257975645082635,-0.01598854703429923,0.9281467581851642,0.0734819470211392,0.015736938210930772
0.07767714706872093,0.9269590227942164,0.014757185964826985,-0.027378828568541628,-0.015193497088291342,-0.015916420617689938,0.9280303617924903,0.07358197347358696,0.015715389839284923
0.07835260052149243,0.9268420083867437,0.014692849688415584,-0.027765137374450292,-0.015124441324787212,-0.01583936136134775,0.9279123412318325,0.07368375829756217,0.015695765787802893
0.0790280539742639,0.9267233480756346,0.01462881624001491,-0.028154469089007126,-0.01505078429922875,-0.0157573405901433,0.9277926839532775,0.07378731764983083,0.015678129136996063
0.07970350742703539,0.926603029000238,0.014565105198063357,-0.028546838518357997,-0.014972502159604642,-0.015670329737447617,0.9276713773406934,0.07389266767889087,0.015662543230737576
0.08037896087980687,0.9264810382371309,0.014501736241785867,-0.028942260436947417,-0.01488957126335891,-0.015578300349689746,0.9275484087118768,0.07399982452460938,0.015649071612955073
0.08105441433257837,0.9263573628002706,0.014438729150307562,-0.02934074957850883,-0.0148019681725049,-0.015481224079086949,0.92742376531873,0.07410880431790698,0.015637777961429372
0.08172986778534987,0.9262319896411817,0.014376103801795685,-0.02974232063008741,-0.014709669653018807,-0.01537907268091012,0.9272974343474792,0.07421962318049118,0.015628726018882284
0.08240532123812135,0.9261049056491691,0.014313880172580947,-0.03014698822445116,-0.014612652677113246,-0.01527181801385848,0.9271694029189219,0.07433229722463726,0.015621979521482974
0.08308077469089283,0.9259760976515645,0.014252078336303957,-0.03055476693303118,-0.014510894415587327,-0.01515943202968487,0.9270396580887158,0.07444684255301927,0.015617602125011492
0.08375622814366432,0.9258455524140002,0.01419071846305648,-0.0309656712590102,-0.014404372244525728,-0.015041886778278895,0.926908186847699,0.07456327525859115,0.015615657328879567
0.08443168159643578,0.9257132566407154,0.014129820818527811,-0.031379715629967525,-0.014293063735915169,-0.014919154395366925,0.9267749761222479,0.07468161142451607,0.015616208398269127
0.08510713504920729,0.92557919697489,0.014069405763170059,-0.03179691439128459,-0.01417694666193749,-0.014791207104935191,0.9266400127746691,0.0748018671241503,0.015619318284680937
0.08578258850197877,0.9254433599990114,0.014009493751349847,-0.032217281798373784,-0.01405599899046934,-0.014658017212149767,0.9265032836036292,0.07492405842107219,0.01562504954516609
0.08645804195475026,0.9253057322352669,0.013950105330532217,-0.03264083201095509,-0.013930198882273898,-0.014519557098037886,0.9263647753446163,0.07504820136916993,0.01563346426061099
0.08713349540752174,0.9251663001459691,0.013891261140449859,-0.03306757908440493,-0.013799524693371224,-0.014375799219783724,0.9262244746704398,0.07517431201277378,0.015644623953380322
0.08780894886029322,0.9250250501340095,0.013832981912297372,-0.03349753696498834,-0.013663954966152407,-0.014226716098768634,0.9260823681917654,0.07530240638684416,0.015658589504723992
0.08848440231306472,0.9248819685433384,0.01377528846792845,-0.03393071948079898,-0.013523468434818211,-0.014072280324129181,0.925938442457681,0.075432500517213,0.015675421072315166
0.0891598557658362,0.9247370416594802,0.013718201719057962,-0.03436714033694002,-0.013378044016190523,-0.01391246454040972,0.9257926839563048,0.07556461042087008,0.01569517800831745
0.08983530921860769,0.9245902557100679,0.013661742666488697,-0.03480681310789831,-0.013227660811781306,-0.013747241447395569,0.9256450791154183,0.07569875210631356,0.01571791877841752
0.09051076267137917,0.9244415968654159,0.013605932399328098,-0.0352497512304118,-0.013072298103861084,-0.013576583793423325,0.9254956143031443,0.07583494157393822,0.01574370088220243
0.09118621612415068,0.924291051239111,0.01355079209423825,-0.03569596799917254,-0.012911935350845222,-0.013400464367875146,0.9253442758286489,0.07597319481649041,0.015772580775352697
0.09186166957692216,0.9241386048886386,0.01349634301467861,-0.0361454765566998,-0.012746552189255876,-0.013218856000847531,0.9251910499428844,0.07611352781956351,0.01580461379402982
0.09253712302969365,0.9239842438160322,0.013442606510172272,-0.03659828989160382,-0.012576128424498904,-0.013031731550557785,0.9250359228393636,0.07625595656215166,0.015839854081909806
0.09321257648246513,0.9238279539685471,0.01338960401558246,-0.03705442082773128,-0.01240064403441596,-0.012839063904682665,0.9248788806549635,0.07640049701725682,0.015878354520260717
0.09388802993523661,0.9236697212393703,0.013337357050394594,-0.03751388202159987,-0.012220079160953523,-0.012640825968679728,0.9247199094707708,0.0765471651525376,0.015920166661452188
0.0945634833880081,0.9235095314683396,0.013285887218025911,-0.03797668595490894,-0.012034414109994713,-0.01243699066298582,0.9245589953129458,0.07669597693102702,0.015965340666309415
0.09523893684077958,0.923347370442708,0.013235216205130546,-0.038442844927452605,-0.011843629347905367,-0.012227530916623498,0.9243961241536361,0.07684694831187946,0.016013925245625796
0.09591439029355107,0.9231832238979136,0.013185365780936096,-0.038912371055224514,-0.011647705495855289,-0.012012419658284895,0.9242312819119031,0.07700009525119023,0.01606596760622016
0.09658984374632255,0.9230170775183881,0.013136357796580905,-0.03938527625873073,-0.01144662333075368,-0.01179162981469808,0.9240644544546939,0.07715543370284908,0.016121513401801
0.09726529719909403,0.9228489169383834,0.013088214184472638,-0.03986157226448726,-0.011240363776642696,-0.011565134298424488,0.9238956275978388,0.07731297961945022,0.016180606688939753
0.09794075065186554,0.922678727742816,0.013040956957662386,-0.04034127059315762,-0.011028907905986698,-0.011332906006547907,0.9237247871070725,0.07747274895325754,0.016243289888388232
0.09861620410463703,0.9225064954681496,0.012994608209226424,-0.040824382558697005,-0.010812236932590159,-0.01109491781009469,0.9235519186991014,0.07763475765720178,0.016309603751922593
0.09929165755740851,0.922332205603277,0.012949190111675066,-0.041310919262126544,-0.0105903322095821,-0.010851142548992427,0.9233770080426765,0.07779902168595047,0.01637958733491449
0.09996711101018,0.9221558435904484,0.012904724916363812,-0.0418008915839955,-0.010363175226106892,-0.010601553025615832,0.9232000407597203,0.07796555699699916,0.01645327797470175
0.10064256446295149,0.9219773948261983,0.012861234952932035,-0.0422943101855671,-0.010130747601533154,-0.01034612199547643,0.9230210024264598,0.07813437955183268,0.01653071127488477
0.10131801791572297,0.9217968446623065,0.012818742628749538,-0.0427911854958286,-0.009893031084797691,-0.010084822163662693,0.9228398785745999,0.07830550531711818,0.016611921095546937
0.10199347136849446,0.9216141784067757,0.012777270428382422,-0.04329152771592482,-0.009650007547225474,-0.009817626173909832,0.9226566546925223,0.07847895026594666,0.0166969395494104
0.10266892482126594,0.9214293813248182,0.012736840913076756,-0.04379534680739935,-0.009401658981544657,-0.009544506604600104,0.9224713162264992,0.07865473037912979,0.016785797003880998
0.1033443782740374,0.9212424386398813,0.012697476720253457,-0.04430265249228023,-0.009147967496121184,-0.009265435959367178,0.9222838485819547,0.07883286164651854,0.01687852208886576
0.1040198317268089,0.9210533355346622,0.012659200563026692,-0.044813454249120546,-0.008888915311825072,-0.008980386660583551,0.9220942371247215,0.07901336006839416,0.016975141710273974
0.10469528517958039,0.920862057152168,0.012622035229731746,-0.04532776130468055,-0.008624484758386678,-0.00868933104232751,0.9219024671823531,0.07919624165687193,0.01707568106898552
0.10537073863235188,0.920668588596769,0.012586003583475277,-0.04584558263857399,-0.008354658269492362,-0.008392241341755322,0.9217085240454341,0.07938152243736935,0.017180163685126752
0.10604619208512336,0.920472914935278,0.012551128561698571,-0.04636692696939915,-0.008079418380160243,-0.008089089693192133,0.9215123929689261,0.07956921845010366,0.01728861142738947
0.10672164553789486,0.9202750211980474,0.012517433175759027,-0.046891802761587685,-0.007798747721532332,-0.007779848119076527,0.9213140591735383,0.07975934575162501,0.01740104454713664
0.10739709899066634,0.920074892380062,0.012484940510528335,-0.04742021821478091,-0.007512629017974664,-0.007464488523638417,0.9211135078471031,0.07995192041640563,0.017517481717019053
0.10807255244343782,0.9198725134420738,0.012453673724006522,-0.047952181264210046,-0.0072210450824035195,-0.007142982684453888,0.9209107241459997,0.08014695853843823,0.017637940073758344
0.10874800589620931,0.919667869311714,0.01242365604695347,-0.048487699579708436,-0.0069239788129746745,-0.006815302245468862,0.9207056931965651,0.08034447623290367,0.017762435264810465
0.10942345934898079,0.9194609448846487,0.012394910782536316,-0.04902678055661631,-0.006621413188617902,-0.0064814187088540025,0.9204984000965553,0.08054448963784265,0.017890981498518758
0.11009891280175228,0.9192517250257225,0.012367461305993893,-0.04956943132347391,-0.006313331265864414,-0.006141303427985459,0.9202888299166034,0.08074701491588321,0.018023591597439922
0.11077436625452376,0.9190401945701189,0.012341331064316417,-0.05011565872840341,-0.0059997161742168445,-0.005794927599121081,0.9200769677017031,0.08095206825599367,0.01816027705445924
